pin,address,class,class_desc,board_bldg,char_bldg_sf,bldg_per_sqft,group,char_yrblt,lat,lon
16171150110000,630 S HUMPHREY AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",32490,1562,20.8,Nearby,1912,41.87712104,-87.77551898
16171140090000,630 S LYMAN AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",31862,1120,28.45,Nearby,1906,41.87715598,-87.77671487
16171130120000,630 S TAYLOR AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",26152,1240,21.09,Nearby,1914,41.87703842,-87.7779578
16181110100000,630 WISCONSIN AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",49438,2185,22.63,Nearby,1914,41.87710367,-87.80196478
16181120220000,631 HOME AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",36339,1752,20.74,Nearby,1913,41.87707888,-87.80010172
16053150190000,631 N CUYLER AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",27771,1360,20.42,Nearby,1907,41.89746986,-87.78365494
16171100320000,631 S HARVEY AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",36625,1511,24.24,Nearby,1908,41.87696892,-87.78094522
16171090340000,631 S HIGHLAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",33826,1456,23.23,Nearby,1916,41.87693772,-87.78218099
16171120310000,631 S TAYLOR AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",29660,1140,26.02,Nearby,1917,41.87701914,-87.77847655
16181130060000,632 HOME AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",41065,1760,23.33,Nearby,1915,41.87705887,-87.79959795
16181170100000,632 S GROVE AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",51250,2079,24.65,Nearby,1903,41.87668803,-87.79509025
16171140100000,632 S LYMAN AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",35668,1120,31.85,Nearby,1906,41.87706161,-87.77672866
16181100100000,632 S MAPLE AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",39100,1843,21.22,Nearby,1916,41.87695089,-87.80344505
16182100120000,632 WESLEY AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",32744,1769,18.51,Nearby,1915,41.87682941,-87.79137189
16053150180000,633 N CUYLER AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",45588,2136,21.34,Nearby,1907,41.89757365,-87.78366794
16053160200000,633 N HARVEY AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",45026,2164,20.81,Nearby,1919,41.89765251,-87.78206317
16171130280000,633 S LYMAN AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",33000,1160,28.45,Nearby,1913,41.87704738,-87.77730605
16182090240000,633 WESLEY AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",41180,1894,21.74,Nearby,1899,41.87673039,-87.79200225
16181100200000,633 WISCONSIN AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",42030,2037,20.63,Nearby,1923,41.87698041,-87.80255167
16181120240000,635 HOME AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",41625,1752,23.76,Nearby,1916,41.87696681,-87.80012997
16053150170000,635 N CUYLER AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",52588,2142,24.55,Nearby,1907,41.89769124,-87.78367619
16053160190000,635 N HARVEY AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",35158,1842,19.09,Nearby,1916,41.8977424,-87.7820624
16181140190000,635 S KENILWORTH AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",49025,2087,23.49,Nearby,1928,41.87705561,-87.79765874
16053160020000,638 N CUYLER AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",39479,1970,20.04,Nearby,1924,41.89783339,-87.783012
16053160180000,639 N HARVEY AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",41042,1858,22.09,Nearby,1916,41.89783921,-87.78206157
16053170030000,640 N HARVEY AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",35891,1766,20.32,Nearby,1924,41.89795371,-87.78142631
16053160170000,641 N HARVEY AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",38158,1949,19.58,Nearby,1916,41.89792564,-87.78206082
16053170020000,642 N HARVEY AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",35891,1766,20.32,Nearby,1925,41.89804706,-87.78142551
16053150140000,645 N CUYLER AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",31085,1562,19.9,Nearby,1923,41.8980198,-87.78369653
16053150130000,647 N CUYLER AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",38004,1996,19.04,Nearby,1924,41.89809587,-87.78369588
16074190270000,661 WASHINGTON BLVD,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",35398,1632,21.69,Ridgeland,1899,41.88133271,-87.79234005
16181240010000,700 CARPENTER AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",32563,1536,21.2,Nearby,1913,41.876752,-87.79597809
16181220010000,700 CLINTON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",40078,1886,21.25,Nearby,1913,41.87671573,-87.79843325
16181210010000,700 HOME AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",45065,2160,20.86,Nearby,1913,41.87664691,-87.79957183
16181230110000,701 CARPENTER AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",31220,1536,20.33,Nearby,1908,41.87676242,-87.79640144
16181210070000,701 CLINTON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",40745,1842,22.12,Nearby,1910,41.87669949,-87.79903338
16181200130000,701 HOME AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",44566,2136,20.86,Nearby,1919,41.87666255,-87.80008253
16181240110000,701 S GROVE AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",38000,1646,23.09,Nearby,1909,41.87679003,-87.79559107
16181220020000,704 CLINTON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",39106,1842,21.23,Nearby,1909,41.87658653,-87.79843433
16181220130000,705 S KENILWORTH AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",38236,1560,24.51,Nearby,1897,41.8766003,-87.79758216
16181220030000,708 CLINTON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",44125,1966,22.44,Nearby,1908,41.87648114,-87.79843521
16053260180000,830 N AUSTIN BLVD,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",23331,1380,16.91,Nearby,1907,41.89579204,-87.77542821
16053260170000,832 N AUSTIN BLVD HSE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",33752,1738,19.42,Nearby,1923,41.89587039,-87.77544659
16053260160000,834 N AUSTIN BLVD,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",21154,1312,16.12,Nearby,1909,41.89596288,-87.77544578
16053260130000,844 N AUSTIN BLVD,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",28519,1440,19.8,Nearby,1911,41.89628667,-87.77545731
16073020190000,1014 PLEASANT ST,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",54595,2484,21.98,Ridgeland,1892,41.88594485,-87.80087579
16073060010000,102 S GROVE AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",48119,2412,19.95,Ridgeland,1898,41.88672542,-87.79549258
16083040020000,104 S TAYLOR AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",46995,2330,20.17,Ridgeland,1904,41.88683184,-87.77776109
16074020310000,104 WESLEY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",48176,2333,20.65,Ridgeland,1891,41.88663053,-87.79082854
16074020290000,108 WESLEY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",54064,2326,23.24,Ridgeland,1903,41.88651026,-87.79082356
16083030170000,109 S TAYLOR AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",59038,2686,21.98,Ridgeland,1912,41.88671831,-87.77853449
16083030180000,111 S TAYLOR AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",49432,2342,21.11,Ridgeland,1903,41.8866032,-87.77848713
16074050090000,112 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",46199,2415,19.13,Ridgeland,1879,41.88638687,-87.78602234
16074040070000,112 S SCOVILLE AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",76998,2866,26.87,Ridgeland,1903,41.88634388,-87.78748625
16074020130000,112 WESLEY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",55504,3058,18.15,Ridgeland,1903,41.88629443,-87.79078728
16074040180000,113 S ELMWOOD AVE SIDE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",55880,3465,16.13,Ridgeland,1895,41.88637474,-87.78650279
16074010110000,114 S EUCLID AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",64922,3750,17.31,Ridgeland,1891,41.88622392,-87.79245657
16074040330000,114 S SCOVILLE AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",46200,2219,20.82,Ridgeland,1888,41.88625667,-87.78750468
16074000280000,115 S EUCLID AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",56379,2724,20.7,Ridgeland,1895,41.88624506,-87.7931647
16083010140000,115 S HARVEY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",49450,2720,18.18,Ridgeland,1889,41.88641019,-87.7817891
16074050180000,115 S RIDGELAND AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",60768,2880,21.1,Ridgeland,1878,41.88637748,-87.78504552
16083210030000,115 WASHINGTON BLVD,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",51500,2486,20.72,Ridgeland,1912,41.88176456,-87.77884064
16074010190000,115 WESLEY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",51253,2482,20.65,Ridgeland,1887,41.88627299,-87.79153251
16073030140000,117 CLINTON AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",54717,3116,17.56,Ridgeland,1887,41.88610568,-87.79898077
16074050310000,117 S RIDGELAND AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",58470,2655,22.02,Ridgeland,1897,41.88618489,-87.78501116
16083030200000,117 S TAYLOR AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",59989,552,108.68,Ridgeland,1935,41.88635033,-87.77846295
16074040100000,118 S SCOVILLE AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",73200,3966,18.46,Ridgeland,1888,41.88613214,-87.78751173
16074020140000,118 WESLEY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",48750,2348,20.76,Ridgeland,1884,41.88610015,-87.79074892
16074000150000,119 S EUCLID AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",52969,2813,18.83,Ridgeland,1904,41.88607144,-87.79315447
16074050210000,119 S RIDGELAND AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",54797,2706,20.25,Ridgeland,1888,41.88606473,-87.78500619
16074010130000,120 S EUCLID AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",70386,3537,19.9,Ridgeland,1895,41.88607251,-87.79243986
16083000130000,120 S RIDGELAND AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",43238,2475,17.47,Ridgeland,1913,41.88606346,-87.78431407
16083150270000,120 WASHINGTON BLVD,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",48500,2636,18.4,Ridgeland,1911,41.88232337,-87.7790221
16074020220000,121 S EAST AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",65611,3537,18.55,Ridgeland,1903,41.88610063,-87.78991423
16074040210000,121 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",52397,2645,19.81,Ridgeland,1874,41.88614574,-87.78657871
16073000070000,121 S MAPLE AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",50250,3054,16.45,Ridgeland,1886,41.8858833,-87.80437133
16074010200000,121 WESLEY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",55651,2805,19.84,Ridgeland,1893,41.88606824,-87.79153424
16074050120000,122 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",46750,2286,20.45,Ridgeland,1910,41.8860456,-87.78596682
16074040110000,122 S SCOVILLE AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",60750,2656,22.87,Ridgeland,1906,41.88601187,-87.78750676
16074020150000,122 WESLEY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",56750,2786,20.37,Ridgeland,1882,41.88595803,-87.79075331
16073050180000,123 S GROVE AVE 1,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",55386,2615,21.18,Ridgeland,1902,41.88589341,-87.79607228
16074050230000,123 S RIDGELAND AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",53301,2488,21.42,Ridgeland,1903,41.88588204,-87.78497208
16074010140000,124 S EUCLID AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",52659,2603,20.23,Ridgeland,1914,41.88594908,-87.79241722
16083040080000,124 S TAYLOR AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",65368,3179,20.56,Ridgeland,1914,41.88612936,-87.77775399
16074020160000,124 WESLEY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",53024,2612,20.3,Ridgeland,1894,41.88581566,-87.79075452
16074020230000,125 S EAST AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",63856,3338,19.13,Ridgeland,1894,41.88596867,-87.78993448
16083040210000,125 S HUMPHREY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",40960,2224,18.42,Ridgeland,1900,41.88606664,-87.77684313
16073040140000,126 CLINTON AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",53799,2694,19.97,Ridgeland,1891,41.8858389,-87.79828597
16074050130000,126 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",58750,2353,24.97,Ridgeland,1903,41.88592079,-87.78593821
16074010150000,126 S EUCLID AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",59873,2833,21.13,Ridgeland,1908,41.8857965,-87.79241851
16083050110000,126 S HUMPHREY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",22960,2265,10.14,Ridgeland,1906,41.88608483,-87.77610616
16083000150000,126 S RIDGELAND AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",66403,3375,19.67,Ridgeland,1908,41.88579631,-87.78429237
16074040120000,126 S SCOVILLE AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",49288,2516,19.59,Ridgeland,1898,41.8858835,-87.78751742
16083000230000,127 S CUYLER AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",52960,2885,18.36,Ridgeland,1912,41.88598619,-87.78341021
16074020240000,127 S EAST AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",59750,3221,18.55,Ridgeland,1910,41.88583688,-87.78989354
16083020160000,127 S LOMBARD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",42488,2260,18.8,Ridgeland,1918,41.88601329,-87.78003465
16074050250000,127 S RIDGELAND AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",57264,2673,21.42,Ridgeland,1910,41.88565522,-87.7850097
16083050120000,128 S HUMPHREY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",46960,2456,19.12,Ridgeland,1898,41.88594371,-87.77611179
16074020170000,128 WESLEY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",56762,2810,20.2,Ridgeland,1899,41.88568211,-87.79074965
16074040250000,129 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",67975,3126,21.75,Ridgeland,1907,41.88588313,-87.78658094
16074050260000,129 S RIDGELAND AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",46813,2260,20.71,Ridgeland,1898,41.88555278,-87.78498689
16083170160000,130 N AUSTIN BLVD,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",50960,2892,17.62,Ridgeland,1918,41.88317411,-87.77513341
16074030380000,130 S EAST AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",56848,3160,17.99,Ridgeland,1881,41.88570982,-87.78907906
16074050140000,130 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",57981,2816,20.59,Ridgeland,1903,41.88576056,-87.78592758
16074010160000,130 S EUCLID AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",61075,2800,21.81,Ridgeland,1910,41.88566299,-87.79241963
16073050080000,130 S KENILWORTH AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",51989,2561,20.3,Ridgeland,1888,41.88574977,-87.79677085
16074040260000,131 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",55283,2504,22.08,Ridgeland,1870,41.88575493,-87.78655691
16074050280000,131 S RIDGELAND AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",69883,3209,21.78,Ridgeland,1888,41.8854548,-87.78499372
